Id,Label,modularity_class,indegree,outdegree,Degree,weighted indegree,weighted outdegree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering,eigencentrality
1860,,1,35,20,55,35,20,55,7,0.302392,0.318912,416022.898126,0.091755,0.028178
3858,,37,3,2,5,3,2,5,9,0.189098,0.193341,10.497335,0.2,0.003356
13023,,37,3,1,4,3,1,4,8,0.228929,0.236634,0,0.333333,0.003336
15406,,37,1,1,2,1,1,2,8,0.228929,0.236634,0,0,0.003
16371,,37,1,3,4,1,3,4,8,0.229515,0.237336,0,0.666667,0.003
3006,,37,8,11,19,8,11,19,8,0.24418,0.253126,2482.443798,0.368132,0.005485
2457,,37,3,8,11,3,8,11,8,0.232259,0.240638,2216.002574,0.255556,0.003664
9248,,37,1,3,4,1,3,4,8,0.229728,0.23766,0,0.666667,0.003
10910,,37,2,2,4,2,2,4,8,0.22896,0.236699,0,0.666667,0.003241
16372,,37,1,2,3,1,2,3,8,0.22896,0.236699,0,0.5,0.003
16373,,37,2,2,4,2,2,4,8,0.229627,0.237454,954.097872,0.333333,0.003196
2255,,37,7,6,13,7,6,13,8,0.264842,0.276262,31669.678408,0.181818,0.004127
2942,,37,7,9,16,7,9,16,8,0.230029,0.238158,767.422604,0.269231,0.004982
340,,37,13,11,24,13,11,24,8,0.244974,0.254103,2396.767131,0.305147,0.00687
9178,,37,6,12,18,6,12,18,8,0.274116,0.286425,24009.025881,0.316176,0.004516
14116,,37,1,1,2,1,1,2,8,0.228929,0.236634,0,0,0.003
16374,,37,3,4,7,3,4,7,8,0.229868,0.237835,365.310411,0.333333,0.003407
16375,,37,1,2,3,1,2,3,8,0.229485,0.23727,0,1,0.003
11036,,24,2,3,5,2,3,5,8,0.229639,0.237507,339.104865,0.25,0.003216
117,,1,259,188,447,259,188,447,7,0.337154,0.361832,5195674.752426,0.057688,0.226745
6102,,37,2,2,4,2,2,4,8,0.254767,0.264698,2101.46479,0.166667,0.003521
11144,,37,2,5,7,2,5,7,8,0.235354,0.242552,14668.825041,0.566667,0.003423
9670,,37,1,4,5,1,4,5,8,0.237549,0.246502,0,0.75,0.003
14486,,37,3,6,9,3,6,9,8,0.235243,0.243197,4.319048,0.392857,0.003561
18962,,37,1,0,1,1,0,1,0,0,0,0,0,0.003
10399,,37,1,2,3,1,2,3,8,0.22901,0.236757,0,0.5,0.003
443,,1,374,150,524,374,150,524,7,0.323337,0.34623,6088646.169297,0.043085,0.314176
4166,,37,8,8,16,8,8,16,8,0.239742,0.248264,44733.269413,0.119048,0.005391
20374,,37,1,0,1,1,0,1,0,0,0,0,0,0.003
14939,,37,2,6,8,2,6,8,8,0.22908,0.236981,24286.051921,0.285714,0.003168
706,,1,57,93,150,57,93,150,7,0.301946,0.320835,1451425.307386,0.05473,0.058407
802,,1,37,15,52,37,15,52,8,0.277395,0.290188,362771.312195,0.059524,0.023674
18570,,37,1,4,5,1,4,5,8,0.228979,0.236792,0,0.5,0.003
1520,,37,4,0,4,4,0,4,0,0,0,0,0.583333,0.008967
5139,,37,8,8,16,8,8,16,8,0.242775,0.252645,71404.242424,0.131868,0.015985
22617,,1,5,5,10,5,5,10,8,0.258365,0.269359,157928.793516,0.196429,0.004614
23013,,37,2,0,2,2,0,2,0,0,0,0,0.5,0.003168
24508,,37,2,1,3,2,1,3,8,0.228929,0.236634,0,1,0.003863
7280,,37,7,5,12,7,5,12,8,0.230276,0.238595,135523.223502,0.133333,0.004478
532,,37,179,25,204,179,25,204,8,0.250376,0.261778,1259752.6948,0.023891,0.120312
307,,1,88,365,453,88,365,453,7,0.365036,0.395257,7841262.380812,0.032379,0.082189
77,,1,295,219,514,295,219,514,8,0.326461,0.351208,7286338.850698,0.038251,0.229404
23752,,37,1,2,3,1,2,3,8,0.229485,0.23727,0,1,0.003
19646,,37,2,1,3,2,1,3,8,0.228929,0.236634,0,1,0.003278
16277,,37,3,1,4,3,1,4,8,0.228929,0.236634,0,0.666667,0.003562
17884,,37,6,4,10,6,4,10,8,0.2359,0.244759,23089.638074,0.261905,0.004778
29574,,37,1,1,2,1,1,2,8,0.228929,0.236634,0,0,0.003
29239,,37,1,1,2,1,1,2,8,0.228929,0.236634,0,0,0.003
15172,,37,1,2,3,1,2,3,8,0.22896,0.236699,0,0.5,0.003
31089,,37,2,0,2,2,0,2,0,0,0,0,0.5,0.003179
28697,,37,3,1,4,3,1,4,11,0.143891,0.14568,25974,0.166667,0.003352
25423,,37,1,1,2,1,1,2,8,0.228929,0.236634,0,0,0.003
12315,,37,2,2,4,2,2,4,8,0.22896,0.236699,0,0.666667,0.003704
4,,1,3,6,9,3,6,9,8,0.255368,0.265493,57809.578638,0.069444,0.008348
5,,1,3,1,4,3,1,4,8,0.230347,0.238009,790.442913,0,0.000981
292,,3,213,193,406,213,193,406,7,0.323215,0.347336,6418589.837447,0.030136,0.164548
19273,,1,2,0,2,2,0,2,0,0,0,0,0,0.000442
1893,,1,111,59,170,111,59,170,7,0.302756,0.31976,1602713.336207,0.044521,0.113321
1140,,1,28,19,47,28,19,47,7,0.300188,0.315969,216457.537642,0.104651,0.030118
1028,,1,13,10,23,13,10,23,8,0.264607,0.276428,98615.244776,0.038961,0.004382
285,,1,65,51,116,65,51,116,7,0.299267,0.317203,948623.946247,0.057772,0.053852
2302,,1,22,32,54,22,32,54,8,0.296085,0.312292,274342.058902,0.059869,0.012307
105,,1,440,0,440,440,0,440,0,0,0,0,0.032579,0.331188
1258,,37,44,40,84,44,40,84,8,0.249526,0.260541,91987.387064,0.490221,0.026055
1256,,37,34,40,74,34,40,74,8,0.246665,0.256878,36290.382285,0.704878,0.023304
3227,,37,42,40,82,42,40,82,8,0.254,0.265231,52909.03032,0.504876,0.025032
4461,,37,8,6,14,8,6,14,8,0.267274,0.279107,10545.409438,0.519231,0.008255
550,,37,42,39,81,42,39,81,9,0.237124,0.246952,77833.910652,0.522606,0.028116
7741,,1,13,5,18,13,5,18,8,0.26444,0.276138,74230.230673,0.058824,0.007143
551,,37,82,29,111,82,29,111,8,0.273793,0.287845,381819.536568,0.069288,0.038973
98,,37,44,41,85,44,41,85,8,0.275202,0.288536,198949.75669,0.46902,0.037771
5066,,37,37,40,77,37,40,77,8,0.268245,0.281827,77943.504974,0.604123,0.022357
4491,,37,43,45,88,43,45,88,8,0.252498,0.263872,98769.603999,0.423829,0.032598
10388,,37,1,0,1,1,0,1,0,0,0,0,0,0.003261
10499,,37,1,2,3,1,2,3,9,0.222603,0.230067,25974,0.5,0.003261
2139,,37,2,1,3,2,1,3,9,0.222598,0.230031,0,1,0.003537
341,,37,41,42,83,41,42,83,8,0.268954,0.281894,131317.447095,0.488163,0.034914
1316,,37,18,19,37,18,19,37,8,0.243192,0.252766,4581.660068,0.683908,0.012823
660,,1,105,31,136,105,31,136,8,0.285688,0.301139,772847.71382,0.075097,0.124959
1206,,37,33,37,70,33,37,70,9,0.239602,0.249364,5160.534405,0.801051,0.021484
5161,,37,38,37,75,38,37,75,9,0.240244,0.250197,7708.699944,0.689024,0.023655
923,,37,37,37,74,37,37,74,8,0.248292,0.258959,9938.691881,0.713415,0.022412
62,,37,54,43,97,54,43,97,8,0.246536,0.257233,103927.690753,0.31874,0.033095
12040,,1,20,3,23,20,3,23,9,0.219989,0.226688,39238.741894,0.073123,0.019146
13629,,37,1,0,1,1,0,1,0,0,0,0,0,0.003261
1255,,37,39,42,81,39,42,81,8,0.270155,0.283633,95996.268296,0.551341,0.033034
1400,,37,41,41,82,41,41,82,8,0.24471,0.254595,156773.228665,0.527926,0.048047
1254,,37,36,42,78,36,42,78,8,0.247786,0.258353,10959.105625,0.615222,0.022666
763,,37,48,39,87,48,39,87,9,0.23725,0.24709,102412.846952,0.425339,0.030223
677,,37,34,38,72,34,38,72,8,0.250496,0.261417,7306.067758,0.763833,0.021832
1317,,37,35,42,77,35,42,77,9,0.240051,0.250416,59140.396483,0.59778,0.021996
605,,37,54,45,99,54,45,99,8,0.283836,0.298611,762929.361277,0.298611,0.035176
329,,37,38,38,76,38,38,76,8,0.241035,0.251561,29691.644583,0.638981,0.027017
762,,37,43,43,86,43,43,86,8,0.259379,0.271483,206704.312701,0.488946,0.027013
61,,37,45,47,92,45,47,92,8,0.260225,0.272333,74200.878722,0.387531,0.027262
93,,37,42,45,87,42,45,87,8,0.267278,0.281194,110264.037139,0.419287,0.029673
1246,,37,35,35,70,35,35,70,8,0.242794,0.252299,3512.349127,0.834084,0.022846
356,,37,43,38,81,43,38,81,8,0.243813,0.25369,48027.359714,0.536715,0.024359
1477,,37,39,40,79,39,40,79,8,0.238924,0.249289,27797.441013,0.574242,0.025508
5166,,37,35,41,76,35,41,76,8,0.264853,0.277862,52775.081152,0.60518,0.021863
1032,,37,36,38,74,36,38,74,9,0.242875,0.253283,31615.165348,0.701829,0.022728
3230,,37,34,38,72,34,38,72,8,0.264842,0.277627,64229.071569,0.747638,0.022216
678,,37,34,39,73,34,39,73,8,0.243895,0.253693,32439.282285,0.767206,0.021832
1257,,37,41,39,80,41,39,80,8,0.265293,0.278227,75147.420564,0.511563,0.025976
1247,,37,35,44,79,35,44,79,8,0.242419,0.253696,36964.043695,0.559903,0.021811
16503,,37,1,0,1,1,0,1,0,0,0,0,0,0.003261
2354,,37,12,19,31,12,19,31,8,0.28104,0.295764,134679.787533,0.2,0.015811
19235,,37,3,1,4,3,1,4,9,0.211514,0.217759,416.266439,0.416667,0.004976
2014,,3,209,135,344,209,135,344,7,0.30917,0.330236,4735603.736608,0.031297,0.122189
23466,,37,34,36,70,34,36,70,8,0.240039,0.250307,2321.538634,0.836336,0.021802
6772,,37,7,15,22,7,15,22,8,0.244408,0.254382,16143.860759,0.286765,0.007651
25593,,1,12,0,12,12,0,12,0,0,0,0,0.25,0.017991
4434,,37,60,34,94,60,34,94,7,0.300236,0.316522,818994.395519,0.113924,0.03781
44,,1,291,90,381,291,90,381,7,0.313547,0.332809,4033369.870731,0.033787,0.247589
27416,,37,2,0,2,2,0,2,0,0,0,0,1,0.003886
18599,,37,11,0,11,11,0,11,0,0,0,0,0.354545,0.007741
32007,,37,1,2,3,1,2,3,9,0.228543,0.236195,0,1,0.003261
33629,,37,2,0,2,2,0,2,0,0,0,0,0,0.003434
33941,,37,3,1,4,3,1,4,2,0.666667,0.75,25978,0,0.003602
405,,2,146,60,206,146,60,206,7,0.28823,0.304499,1951487.193926,0.041891,0.114822
17923,,1,72,66,138,72,66,138,7,0.326065,0.346078,3625422.274602,0.058156,0.067749
531,,37,9,2,11,9,2,11,8,0.231255,0.239404,39390.179793,0.152778,0.005328
2075,,37,2,1,3,2,1,3,8,0.230711,0.238669,0,1,0.003799
1129,,1,93,73,166,93,73,166,7,0.303024,0.322509,1369326.692856,0.062057,0.072188
7304,,37,2,0,2,2,0,2,0,0,0,0,1,0.002034
7344,,37,2,0,2,2,0,2,0,0,0,0,1,0.003799
1814,,1,54,124,178,54,124,178,7,0.33552,0.358037,3916906.580917,0.07872,0.053628
7697,,1,12,49,61,12,49,61,7,0.305776,0.323535,117392.168896,0.115537,0.007785
8699,,37,3,2,5,3,2,5,9,0.200245,0.205735,78.713357,0.416667,0.003968
6276,,37,1,1,2,1,1,2,8,0.230711,0.238669,0,0,0.001843
425,,37,1,1,2,1,1,2,8,0.230711,0.238669,0,0,0.001843
9592,,37,1,1,2,1,1,2,8,0.230711,0.238669,0,0,0.001843
9775,,37,1,3,4,1,3,4,8,0.230722,0.238736,0,0.333333,0.001843
10496,,37,1,0,1,1,0,1,0,0,0,0,0,0.001843
3351,,1,40,1,41,40,1,41,8,0.262753,0.273463,159738.310872,0.043293,0.030215
10863,,37,1,1,2,1,1,2,8,0.230711,0.238669,0,0,0.001843
11217,,37,2,1,3,2,1,3,8,0.230711,0.238669,0,1,0.002088
4400,,1,3,56,59,3,56,59,7,0.305835,0.32593,109879.191458,0.150376,0.016111
9494,,37,1,2,3,1,2,3,8,0.230872,0.2389,0,1,0.001843
876,,1,15,35,50,15,35,50,8,0.288583,0.305,178102.886005,0.113784,0.013902
662,,37,17,2,19,17,2,19,8,0.231255,0.239404,115073.196488,0.080882,0.006641
12202,,41,4,0,4,4,0,4,0,0,0,0,0.083333,0.002387
12373,,37,2,2,4,2,2,4,8,0.233567,0.242144,0,0.666667,0.002671
4989,,3,106,14,120,106,14,120,8,0.280717,0.293936,1110476.062756,0.025281,0.064242
1245,,1,63,61,124,63,61,124,7,0.291293,0.308283,952569.684873,0.041376,0.035665
13052,,37,1,0,1,1,0,1,0,0,0,0,0,0.001843
13836,,37,1,1,2,1,1,2,8,0.230711,0.238669,0,0,0.001843
948,,1,22,21,43,22,21,43,8,0.272809,0.286552,267511.050103,0.065244,0.018354
9135,,1,5,0,5,5,0,5,0,0,0,0,0.05,0.003044
1607,,1,15,19,34,15,19,34,8,0.259276,0.271346,256488.080877,0.033266,0.005998
875,,1,142,0,142,142,0,142,0,0,0,0,0.051044,0.116468
15741,,37,2,2,4,2,2,4,8,0.231255,0.239404,27.982667,0.5,0.002021
1030,,3,45,375,420,45,375,420,7,0.333357,0.361253,7009518.370948,0.005574,0.020997
1694,,1,63,40,103,63,40,103,8,0.290269,0.305927,945862.383913,0.053527,0.063727
297,,1,84,74,158,84,74,158,8,0.314974,0.334322,1148537.050948,0.116413,0.121214
9872,,37,1,2,3,1,2,3,8,0.230714,0.238696,0,0.5,0.001843
423,,1,43,98,141,43,98,141,7,0.316755,0.336692,1116671.182317,0.062869,0.026727
20474,,37,5,0,5,5,0,5,0,0,0,0,0,0.002537
5261,,37,2,4,6,2,4,6,8,0.231263,0.239466,192.795396,0.75,0.002049
10510,,37,5,4,9,5,4,9,8,0.238975,0.248099,20570.265842,0.107143,0.002649
109,,1,81,67,148,81,67,148,8,0.28668,0.30342,1303669.856827,0.045001,0.062397
11833,,37,2,2,4,2,2,4,9,0.222986,0.230471,205.197773,0.5,0.002034
4411,,37,1,1,2,1,1,2,9,0.200245,0.205718,0,1,0.001843
1973,,1,8,12,20,8,12,20,8,0.279243,0.292864,94601.499101,0.111111,0.009048
1039,,1,109,1,110,109,1,110,9,0.200064,0.204366,185648.094236,0.081068,0.124157
8823,,1,5,4,9,5,4,9,8,0.266152,0.277495,86122.242379,0.196429,0.008297
22219,,37,2,1,3,2,1,3,8,0.230711,0.238669,17921.500392,0,0.002011
659,,37,8,7,15,8,7,15,8,0.231502,0.239815,32436.311872,0.106061,0.00508
24585,,37,1,0,1,1,0,1,0,0,0,0,0,0.001843
3624,,1,7,6,13,7,6,13,8,0.266752,0.278368,21937.929524,0.108974,0.004935
10293,,1,4,3,7,4,3,7,8,0.23357,0.24217,440.157063,0.2,0.003694
5891,,37,2,1,3,2,1,3,8,0.230711,0.238669,0,1,0.00209
26105,,37,1,1,2,1,1,2,8,0.230711,0.238669,0,0,0.001843
2314,,3,75,57,132,75,57,132,8,0.30832,0.326508,1396460.003381,0.067807,0.071306
13507,,1,56,40,96,56,40,96,8,0.277359,0.291465,3324988.210353,0.010295,0.023229
28112,,37,2,0,2,2,0,2,0,0,0,0,0,0.002082
28906,,37,3,1,4,3,1,4,8,0.230711,0.238669,3338.712583,0,0.002194
4403,,37,8,8,16,8,8,16,8,0.235134,0.243688,86263.016673,0.076923,0.005254
8597,,37,2,4,6,2,4,6,8,0.237393,0.2465,29203.353619,0,0.002037
15312,,37,3,2,5,3,2,5,8,0.231255,0.239404,27.982667,0.416667,0.002184
22514,,37,1,3,4,1,3,4,8,0.230728,0.238753,176.543362,0.666667,0.001843
4534,,37,4,7,11,4,7,11,8,0.234145,0.243047,26704.695163,0.25,0.002477
20516,,37,2,2,4,2,2,4,8,0.230716,0.238705,25973,0.5,0.002021
14588,,37,1,2,3,1,2,3,8,0.231255,0.239404,0,1,0.001843
20104,,37,2,0,2,2,0,2,0,0,0,0,1,0.002034
11842,,3,2,2,4,2,2,4,8,0.231034,0.239111,32456.312745,0,0.002474
13321,,37,1,1,2,1,1,2,8,0.230711,0.238669,0,0,0.001843
8,,3,22,32,54,22,32,54,8,0.285083,0.3002,240612.160021,0.072727,0.010561
9,,3,139,141,280,139,141,280,7,0.311246,0.334602,4461263.440466,0.027231,0.097665
410,,3,43,25,68,43,25,68,8,0.279197,0.293709,426977.288429,0.063934,0.053687
9096,,3,1,0,1,1,0,1,0,0,0,0,0,0.000343
10275,,3,8,7,15,8,7,15,8,0.268016,0.280336,82826.115997,0.090909,0.004589
5492,,3,9,11,20,9,11,20,8,0.252518,0.264096,58647.662245,0.107843,0.004254
2521,,3,46,33,79,46,33,79,7,0.308582,0.32482,1284635.744936,0.020193,0.022376
13700,,3,5,3,8,5,3,8,8,0.249837,0.261013,21079.815048,0.261905,0.008607
14091,,3,12,8,20,12,8,20,8,0.273225,0.286447,69419.178848,0.242647,0.019061
1692,,3,20,1,21,20,1,21,10,0.2004,0.205556,139130.324205,0.044737,0.007953
3262,,3,23,26,49,23,26,49,7,0.278512,0.293018,306144.983653,0.052602,0.008411
1530,,3,7,12,19,7,12,19,8,0.283592,0.297003,75924.967882,0.111111,0.006175
92,,1,38,29,67,38,29,67,8,0.292447,0.307894,482671.320672,0.085593,0.054328
1498,,3,18,21,39,18,21,39,8,0.271832,0.285236,127138.936282,0.068182,0.012644
19474,,3,3,4,7,3,4,7,8,0.226604,0.234091,2216.815461,0.119048,0.00239
4533,,1,37,22,59,37,22,59,8,0.280851,0.295422,309099.093905,0.06464,0.034558
25493,,3,3,0,3,3,0,3,0,0,0,0,0,0.00088
4664,,3,12,9,21,12,9,21,8,0.276296,0.289679,29691.736241,0.169935,0.015308
29972,,3,2,0,2,2,0,2,0,0,0,0,0.5,0.001202
30977,,3,1,0,1,1,0,1,0,0,0,0,0,0.000343
31196,,4,1,1,2,1,1,2,9,0.192141,0.196399,1835.925565,0,0.000343
30990,,3,7,2,9,7,2,9,8,0.239907,0.247202,1031.410636,0.214286,0.00243
32511,,3,1,0,1,1,0,1,0,0,0,0,0,0.000343
2186,,3,36,30,66,36,30,66,8,0.281843,0.296415,485252.762921,0.040327,0.022671
33197,,3,2,0,2,2,0,2,0,0,0,0,0,0.002428
34339,,3,1,0,1,1,0,1,0,0,0,0,0,0.000343
672,,3,7,8,15,7,8,15,8,0.251198,0.262078,33198.3966,0.134615,0.00503
1361,,1,82,96,178,82,96,178,8,0.306927,0.326855,1395066.830834,0.036624,0.054489
2092,,3,27,55,82,27,55,82,8,0.298305,0.315803,616947.722827,0.064588,0.022353
2834,,3,3,1,4,3,1,4,8,0.237369,0.246843,352.577573,0.333333,0.003128
4635,,3,3,0,3,3,0,3,0,0,0,0,0.5,0.002643
2112,,1,23,559,582,23,559,582,7,0.352316,0.385392,4575795.553293,0.009922,0.012846
364,,3,75,43,118,75,43,118,8,0.296207,0.313445,517869.817613,0.076557,0.065947
2046,,1,26,17,43,26,17,43,8,0.275875,0.289701,185022.857077,0.069501,0.013943
4971,,3,1,5,6,1,5,6,8,0.24994,0.260554,1183.769057,0.15,0.001596
1073,,1,130,59,189,130,59,189,8,0.291722,0.308668,1529665.717694,0.051721,0.117579
4096,,3,25,25,50,25,25,50,8,0.289013,0.304407,252279.178764,0.104123,0.038209
7888,,3,1,0,1,1,0,1,0,0,0,0,0,0.001596
409,,3,23,25,48,23,25,48,8,0.277363,0.291445,269068.921337,0.06866,0.028522
8240,,3,11,6,17,11,6,17,8,0.250649,0.261017,53146.184067,0.064103,0.005967
3217,,3,4,6,10,4,6,10,8,0.243299,0.253718,3708.511319,0.267857,0.004266
5109,,3,1,3,4,1,3,4,9,0.211246,0.217233,0,0.333333,0.001596
3113,,3,4,3,7,4,3,7,8,0.266703,0.278777,42472.648539,0.1,0.002175
2669,,3,6,4,10,6,4,10,8,0.23564,0.244173,32260.169726,0.055556,0.004188
9737,,3,1,0,1,1,0,1,0,0,0,0,0,0.001596
10020,,3,3,1,4,3,1,4,8,0.237369,0.246843,0,0.666667,0.003131
5780,,3,13,5,18,13,5,18,8,0.252048,0.263665,20310.153627,0.4,0.004802
10317,,3,2,0,2,2,0,2,0,0,0,0,0,0.001779
5953,,3,30,16,46,30,16,46,8,0.279077,0.292834,359267.198302,0.050607,0.016243
402,,3,27,19,46,27,19,46,8,0.265585,0.27825,115209.209593,0.101626,0.017988
2922,,2,2,2,4,2,2,4,8,0.246824,0.256421,4361.904121,0.166667,0.001764
3708,,1,13,22,35,13,22,35,8,0.277216,0.291172,374293.001863,0.052083,0.008151
12423,,3,1,1,2,1,1,2,9,0.223677,0.230329,0,1,0.001596
4309,,3,95,72,167,95,72,167,8,0.291366,0.308033,2362553.576906,0.043922,0.062369
619,,3,17,15,32,17,15,32,8,0.252766,0.263151,206694.886386,0.032308,0.007282
12907,,3,1,2,3,1,2,3,8,0.268314,0.279952,0,0.5,0.001596
10569,,3,3,3,6,3,3,6,8,0.250733,0.261421,27047.80613,0.3,0.002012
2201,,3,5,6,11,5,6,11,8,0.241691,0.25141,61592.740439,0.166667,0.004882
181,,3,160,107,267,160,107,267,8,0.290068,0.308747,3041867.601235,0.03273,0.142265
123,,29,379,180,559,379,180,559,7,0.328701,0.352719,9119669.211943,0.017264,0.211344
266,,3,127,67,194,127,67,194,7,0.316446,0.335476,2212605.931085,0.054167,0.10053
14479,,3,13,1,14,13,1,14,9,0.214329,0.220608,19319.478032,0.302198,0.022697
14834,,3,1,0,1,1,0,1,0,0,0,0,0,0.001596
7410,,3,4,5,9,4,5,9,8,0.249539,0.25877,3051.133332,0.404762,0.002711
15237,,3,1,0,1,1,0,1,0,0,0,0,0,0.001596
3898,,3,6,4,10,6,4,10,9,0.227082,0.234678,87828.735857,0,0.002801
2045,,3,9,15,24,9,15,24,8,0.269039,0.281401,64405.255218,0.099567,0.006174
1454,,1,20,19,39,20,19,39,8,0.284863,0.299822,247432.245517,0.077311,0.027517
2598,,3,42,36,78,42,36,78,8,0.296715,0.312891,654237.407595,0.075661,0.037887
11665,,3,3,1,4,3,1,4,9,0.231782,0.24009,18956.866984,0.083333,0.00215
6296,,3,10,9,19,10,9,19,8,0.267107,0.279611,43254.901151,0.080882,0.007152
18442,,3,2,1,3,2,1,3,8,0.217846,0.22441,114.492864,0.5,0.001774
7329,,3,6,2,8,6,2,8,8,0.247343,0.256889,37953.243671,0.3,0.004349
4174,,1,2,9,11,2,9,11,8,0.253771,0.264166,27438.819423,0.1,0.002036
18695,,3,2,2,4,2,2,4,9,0.223783,0.230503,0,1,0.002118
3589,,3,3,1,4,3,1,4,8,0.237369,0.246843,1279.993129,0.5,0.008644
10918,,3,8,6,14,8,6,14,8,0.263596,0.27513,15916.718292,0.211111,0.005792
17342,,3,5,0,5,5,0,5,0,0,0,0,0.45,0.00312
836,,3,72,49,121,72,49,121,8,0.2828,0.298382,1142747.87987,0.026767,0.032693
1431,,3,19,15,34,19,15,34,8,0.267791,0.280419,156239.730715,0.072414,0.009117
21256,,3,23,25,48,23,25,48,8,0.264262,0.277676,112457.32335,0.091916,0.014932
2723,,3,17,0,17,17,0,17,0,0,0,0,0.073529,0.005507
9573,,1,202,53,255,202,53,255,8,0.307982,0.325697,1727389.112837,0.057406,0.138015
3128,,3,1,1,2,1,1,2,8,0.237369,0.246843,0,0,0.001596
1456,,3,47,66,113,47,66,113,7,0.290691,0.309274,732672.722117,0.065622,0.046216
1938,,3,10,16,26,10,16,26,8,0.273399,0.286696,68716.782122,0.130435,0.013894
1786,,3,28,28,56,28,28,56,8,0.279488,0.293478,312392.425341,0.067376,0.015863
2061,,3,8,22,30,8,22,30,8,0.282668,0.297487,160890.394627,0.078042,0.005375
24616,,3,1,0,1,1,0,1,0,0,0,0,0,0.001596
515,,1,165,206,371,165,206,371,7,0.327739,0.352603,4349814.114862,0.030682,0.108875
1158,,24,148,110,258,148,110,258,7,0.308461,0.329061,3789470.712147,0.030849,0.089984
1131,,24,106,89,195,106,89,195,7,0.301014,0.319899,2835434.140801,0.03012,0.072058
2159,,3,17,19,36,17,19,36,8,0.281237,0.296002,110926.922229,0.121839,0.015956
25288,,3,1,0,1,1,0,1,0,0,0,0,0,0.001596
14149,,3,90,61,151,90,61,151,7,0.29702,0.314033,1458768.84315,0.036337,0.057299
20990,,4,18,13,31,18,13,31,8,0.255774,0.267135,457485.11426,0.043103,0.011643
144,,1,377,94,471,377,94,471,8,0.312813,0.333378,4872539.617011,0.034819,0.303449
712,,3,62,39,101,62,39,101,7,0.302489,0.319841,1066096.95367,0.059724,0.060157
10717,,3,10,15,25,10,15,25,8,0.275013,0.288343,151972.480101,0.097403,0.005338
10868,,3,4,2,6,4,2,6,9,0.199057,0.20426,1822.420273,0.15,0.002787
5230,,3,11,7,18,11,7,18,8,0.261719,0.273896,31836.314264,0.195833,0.007023
4338,,1,39,33,72,39,33,72,8,0.287639,0.3035,630775.191075,0.064208,0.041214
19347,,3,5,0,5,5,0,5,0,0,0,0,0.1,0.003426
27435,,3,2,0,2,2,0,2,0,0,0,0,0,0.001807
5061,,3,8,0,8,8,0,8,0,0,0,0,0.142857,0.007224
1950,,1,83,83,166,83,83,166,7,0.300942,0.32018,1350290.727452,0.055828,0.073775
11147,,1,16,0,16,16,0,16,0,0,0,0,0.15,0.02348
17926,,3,5,4,9,5,4,9,8,0.254646,0.265108,2128.048098,0.261905,0.003324
2568,,1,10,8,18,10,8,18,8,0.25939,0.27034,38328.307124,0.1,0.005609
28139,,3,3,0,3,3,0,3,0,0,0,0,0,0.001937
980,,1,136,125,261,136,125,261,7,0.323526,0.344557,2663058.391419,0.057171,0.157795
294,,1,317,103,420,317,103,420,8,0.301636,0.321153,4959260.008132,0.030236,0.239066
20133,,3,204,79,283,204,79,283,7,0.297287,0.315129,3440834.938335,0.020246,0.096922
8128,,3,4,2,6,4,2,6,8,0.228532,0.236242,20728.265811,0.066667,0.002385
21129,,3,2,0,2,2,0,2,0,0,0,0,0.5,0.002663
29465,,24,7,3,10,7,3,10,8,0.224397,0.231747,7075.83293,0.375,0.00596
16881,,3,2,2,4,2,2,4,9,0.202445,0.207638,0,1,0.001891
3906,,3,18,17,35,18,17,35,8,0.269108,0.282165,160097.613674,0.121693,0.009975
854,,1,26,22,48,26,22,48,8,0.266604,0.279031,215593.485907,0.044949,0.018854
27375,,3,1,1,2,1,1,2,9,0.206911,0.212596,185.442937,0,0.001596
4852,,3,13,4,17,13,4,17,9,0.206127,0.211824,78241.649596,0.133333,0.007169
639,,3,134,193,327,134,193,327,7,0.323016,0.346573,4614386.38541,0.026237,0.067759
11966,,1,9,8,17,9,8,17,8,0.288097,0.302481,3304.140353,0.409524,0.017157
788,,3,117,13,130,117,13,130,8,0.249569,0.260507,302581.150706,0.051097,0.095914
253,,1,225,55,280,225,55,280,7,0.314332,0.333209,2333604.660646,0.053291,0.222012
17000,,3,8,10,18,8,10,18,8,0.263025,0.275152,20965.915321,0.227273,0.009761
33560,,3,1,0,1,1,0,1,0,0,0,0,0,0.001596
12487,,3,6,2,8,6,2,8,9,0.232958,0.241264,708.978087,0.196429,0.004044
1949,,3,22,28,50,22,28,50,8,0.290543,0.306034,211672.373791,0.094872,0.029809
29308,,3,1,1,2,1,1,2,8,0.237369,0.246843,0,0,0.001596
32852,,3,2,0,2,2,0,2,0,0,0,0,0,0.002072
22254,,3,1,2,3,1,2,3,8,0.244167,0.253402,25975,0.333333,0.001596
10,,29,123,51,174,123,51,174,8,0.278619,0.293596,1460716.939657,0.0166,0.037379
503,,3,30,0,30,30,0,30,0,0,0,0,0.06092,0.013046
1154,,29,6,5,11,6,5,11,8,0.256821,0.267892,47368.290584,0.222222,0.004355
1271,,29,1,0,1,1,0,1,0,0,0,0,0,0.000922
1629,,29,3,1,4,3,1,4,9,0.217909,0.224591,0,0.666667,0.003696
